BirdID,Sex,Cohort,EggDate,HatchDate,NatalBrood,RearingBrood,Fostered,LastLiveRecord,LastLiveYear,LastStage,DeathStatus,DeadCertain,DeadAssumed,DeathAgeY,DeathAgeM,CaptureDate,CaptureYear,Stage,AgeY,AvAgeY,WiAgeY,AgeM,AvAgeM,WiAgeM,McAgeY,McAgeM,SampleID,CTLowTL,TValue,CTHighGAPDH,SValue,TSRatio,Plate,Row,RelDiff,AnalysisYear,ExtractionYear,BloodAge,DNAAge
5048,0,2004,NA,NA,NA,NA,0,14/11/2011,2011,3,0,FALSE,TRUE,7,NA,22/07/2006,2006,3,2,3.4,-1.4,NA,NA,NA,0.808219178,NA,BFS0503,18.08495588,47.84289801,20.00118603,51.40686909,0.930322289,MEM_Adults_plate12_151014_data.csvresultstotal.csv,B,0.035494833,2014,2006,0,8
5048,0,2004,NA,NA,NA,NA,0,14/11/2011,2011,3,0,FALSE,TRUE,7,NA,01/12/2007,2007,3,3,3.4,-0.4,NA,NA,NA,1.808219178,NA,BGW0015,18.55555444,35.70700425,20.5517477,36.423882,0.980509853,MEM_Adults_plate12_151014_data.csvresultstotal.csv,A,0.028857556,2014,2014,7,0
5053,0,2004,NA,NA,NA,NA,0,14/11/2011,2011,3,0,FALSE,TRUE,7,NA,30/04/2010,2010,3,6,3.4,2.6,NA,NA,NA,4.808219178,NA,BJS0011,18.25345546,42.44772957,20.29344112,40.70000079,1.042971139,MEM_Adults_plate16_171014_data.csvresultstotal.csv,F,0.001531756,2014,2011,1,3
5053,0,2004,NA,NA,NA,NA,0,14/11/2011,2011,3,0,FALSE,TRUE,7,NA,14/11/2011,2011,3,7,3.4,3.6,NA,NA,NA,5.808219178,NA,BKW0001,18.86092256,30.53291508,21.04284299,26.01245245,1.169599881,MEM_Adults_plate17_260215_data.csvresultstotal.csv,B,0.165871435,2015,2014,3,1
5059,0,2004,NA,NA,NA,NA,0,14/11/2011,2011,3,0,FALSE,TRUE,7,NA,19/05/2006,2006,3,2,3.4,-1.4,NA,NA,NA,0.808219178,NA,BFS0071,17.27740212,31.79563319,20.49447821,36.38706532,0.873715719,MEM_Plates1-6_reruns_031014_data.csvresultstotal.csv,C,0.019120343,2014,2006,0,8
5059,0,2004,NA,NA,NA,NA,0,17/11/2005,2005,3,0,FALSE,TRUE,1,NA,17/11/2005,2005,3,1,1,0,NA,NA,NA,-0.191780822,NA,BEW0149,19.36079289,21.5291632,20.841598,30.98614285,0.696175479,MEM_Adults_plate35_210515_data.csvresultstotal.csv,B,0.053207509,2015,2014,9,1
5059,0,2001,NA,NA,NA,NA,0,14/11/2005,2005,3,0,FALSE,TRUE,4,NA,14/11/2005,2005,3,4,2.75,1.25,NA,NA,NA,2.808219178,NA,BEW0007,16.64053724,72.86105882,18.93273944,116.888667,0.623185855,MEM_adults_090914_data.csvresultstotal.csv,D,0.092555782,2014,2014,9,0
5059,0,2001,NA,NA,NA,NA,0,14/11/2005,2005,3,0,FALSE,TRUE,4,NA,12/06/2003,2003,3,2,2.75,-0.75,NA,NA,NA,0.808219178,NA,BCS0249,19.79875307,19.08488053,21.25809865,26.69614587,0.71340575,MEM_Adults_plate47_030615_data.csvresultstotal.csv,E,0.057524344,2015,2004,1,11
5059,0,2002,NA,NA,NA,NA,0,17/11/2005,2005,3,0,FALSE,TRUE,3,NA,23/11/2004,2004,3,2,2.333333333,-0.333333333,NA,NA,NA,0.808219178,NA,BDW0065,20.67450567,24.01815769,20.86584621,33.13115613,0.725348543,MEM_Adults_plate42_270515_data.csvresultstotal.csv,G,0.036184938,2015,2014,10,1
5064,0,2002,NA,NA,NA,NA,0,17/11/2005,2005,3,0,FALSE,TRUE,3,NA,17/11/2005,2005,3,3,2.333333333,0.666666667,NA,NA,NA,1.808219178,NA,BEW0174,18.66773426,22.90145504,20.20504241,44.90765097,0.510200674,MEM_Adults_Plate8_100914_data.csvresultstotal.csv,A,0.102586877,2014,2014,9,0
5064,1,2003,NA,NA,NA,NA,0,10/06/2007,2007,3,0,FALSE,TRUE,4,NA,12/02/2007,2007,3,4,2.333333333,1.666666667,NA,NA,NA,2.808219178,NA,BFW0068,17.73380059,26.09152232,20.03102652,42.12992628,0.618771895,MEM_Adults_100914_PLATE3_data.csvresultstotal.csv,E,0.032265982,2014,2014,7,0
5067,1,2003,NA,NA,NA,NA,0,10/06/2007,2007,3,0,FALSE,TRUE,4,NA,23/11/2004,2004,3,1,2.333333333,-1.333333333,NA,NA,NA,-0.191780822,NA,BDW0053,18.31644105,35.40988965,20.84247386,40.97290912,0.864752891,MEM_Adults_plate34_210515_data.csvresultstotal.csv,D,0.076901146,2015,2014,10,1
5067,1,2003,NA,NA,NA,NA,0,10/06/2007,2007,3,0,FALSE,TRUE,4,NA,17/11/2005,2005,3,2,2.333333333,-0.333333333,NA,NA,NA,0.808219178,NA,BEW0185,18.2225425,29.9936628,19.62218105,64.51427908,0.464667501,MEM_Adults_Plate8_100914_data.csvresultstotal.csv,A,0.042448222,2014,2014,9,0
5067,0,2003,NA,NA,NA,NA,0,16/11/2005,2005,3,0,FALSE,TRUE,2,NA,26/11/2004,2004,3,1,1.666666667,-0.666666667,NA,NA,NA,-0.191780822,NA,BDW0167,16.82512944,97.83154378,18.94190376,122.0896346,0.806333338,MEM_Adults_100914_PLATE4_data.csvresultstotal.csv,G,0.037129071,2014,2014,10,0
5096,0,2003,NA,NA,NA,NA,0,16/11/2005,2005,3,0,FALSE,TRUE,2,NA,16/11/2005,2005,3,2,1.666666667,0.333333333,NA,NA,NA,0.808219178,NA,BEW0103,19.22893223,37.00383033,20.82742652,37.96963443,0.97111212,MEM_Adults_plate38_260515_data.csvresultstotal.csv,B,0.049605999,2015,2014,9,1
5096,0,2003,01/06/2003,16/06/2003,378,378,0,02/08/2005,2005,3,3,FALSE,TRUE,2,26,27/11/2004,2004,3,1,1,0,17,17,0,-0.191780822,2.117600941,BDW0174,17.71911059,27.10628427,19.77350912,52.63160812,0.524543595,MEM_Adults_100914_PLATE3_data.csvresultstotal.csv,A,0.121012805,2014,2014,10,0
5107,0,2003,NA,NA,NA,NA,0,30/01/2005,2005,3,0,FALSE,TRUE,2,NA,29/11/2004,2004,3,1,1,0,NA,NA,NA,-0.191780822,NA,BDW0183,17.44723653,31.61484396,19.86371765,47.60879542,0.671959838,MEM_Adults_100914_PLATE3_data.csvresultstotal.csv,A,0.177819197,2014,2014,10,0
5107,0,2004,NA,NA,NA,NA,0,15/11/2005,2005,3,0,FALSE,TRUE,1,NA,14/11/2005,2005,3,1,1,0,NA,NA,NA,-0.191780822,NA,BEW0002,16.37512501,87.65929777,18.9510135,115.8527923,0.755064767,MEM_adults_090914_data.csvresultstotal.csv,E,0.047860935,2014,2014,9,0
5136,0,2004,NA,NA,NA,NA,0,15/11/2005,2005,3,0,FALSE,TRUE,1,NA,15/11/2005,2005,3,1,1,0,NA,NA,NA,-0.191780822,NA,BEW0065,19.02250336,30.13600389,20.66348737,36.9303344,0.815737928,MEM_Adults_plate9_101014_data.csvresultstotal.csv,A,0.036443948,2014,2014,9,0
5136,1,2004,NA,NA,NA,NA,0,29/07/2011,2011,3,0,FALSE,TRUE,7,NA,15/11/2005,2005,3,1,4.6,-3.6,NA,NA,NA,-0.191780822,NA,BEW0032,17.2723961,82.83167454,19.64689892,141.935901,0.583001323,MEM_Adults_110914_PLATE5_data.csvresultstotal.csv,A,0.091391353,2014,2014,9,0
5139,1,2004,NA,NA,NA,NA,0,29/07/2011,2011,3,0,FALSE,TRUE,7,NA,29/07/2011,2011,3,7,4.6,2.4,NA,NA,NA,5.808219178,NA,BKS0897,19.34581582,21.33608394,21.90967099,13.98794853,1.521629364,MEM_Adults_plate19_240215_data.csvresultstotal.csv,G,0.080283921,2015,2012,1,3
5139,1,2004,NA,NA,NA,NA,0,29/07/2011,2011,3,0,FALSE,TRUE,7,NA,24/11/2010,2010,3,6,4.6,1.4,NA,NA,NA,4.808219178,NA,BJW042,18.3951121,49.10333843,20.89424093,28.38678594,1.727544926,MEM_Adults_plate20_270215_data.csvresultstotal.csv,F,0.106977925,2015,2011,1,4
5139,1,2004,NA,NA,NA,NA,0,29/07/2011,2011,3,0,FALSE,TRUE,7,NA,07/06/2011,2011,3,7,4.6,2.4,NA,NA,NA,5.808219178,NA,BKS0385,16.01614327,181.4645499,17.70334175,220.7189474,0.8220636,MEM_Adults_plate22_020315_data.csvresultstotal.csv,B,0.027064553,2015,2012,1,3
5139,0,2004,NA,NA,NA,NA,0,17/11/2005,2005,3,0,FALSE,TRUE,1,NA,17/11/2005,2005,3,1,1,0,NA,NA,NA,-0.191780822,NA,BEW0119,20.88385397,19.23495976,21.54175222,22.0476553,0.872338887,MEM_Adults_plate36_220515_data.csvresultstotal.csv,E,0.017412294,2015,2014,9,1
5140,0,2006,NA,NA,NA,NA,0,06/02/2007,2007,3,0,FALSE,TRUE,1,NA,06/02/2007,2007,3,1,1,0,NA,NA,NA,-0.191780822,NA,BFW0001,16.04202133,109.2495122,18.90909626,118.8270451,0.919465179,MEM_adults_090914_data.csvresultstotal.csv,G,0.064313589,2014,2014,7,0
5140,1,1994,NA,NA,NA,NA,0,27/07/2000,2000,3,0,FALSE,TRUE,6,NA,24/05/2000,2000,3,6,6,0,NA,NA,NA,4.808219178,NA,BZN0001,18.83332855,38.23794275,20.73914496,43.56320988,0.878242057,MEM_Aduts_reruns1_040615_data.csvresultstotal.csv,B,0.009884572,2015,2009,9,6
5195,0,1995,NA,NA,NA,NA,0,27/07/2000,2000,3,0,FALSE,TRUE,5,NA,24/07/2000,2000,3,5,5,0,NA,NA,NA,3.808219178,NA,BZN0002,20.57590848,13.68233562,22.35047439,12.1035586,1.130381474,MEM_Aduts_reruns2_080615_2_data.csvresultstotal.csv,C,0.107236853,2015,2009,9,6
5195,1,1994,NA,NA,NA,NA,0,01/08/2001,2001,3,0,FALSE,TRUE,7,NA,23/03/2000,2000,3,6,6,0,NA,NA,NA,4.808219178,NA,BZN0004,20.90015412,10.29435531,21.6245299,19.14814299,0.537480498,MEM_Adults_plate39_260515_data.csvresultstotal.csv,A,0.038326369,2015,2009,9,6
5202,1,1995,NA,NA,NA,NA,0,09/06/2004,2004,3,0,FALSE,TRUE,9,NA,25/05/2000,2000,3,5,7,-2,NA,NA,NA,3.808219178,NA,BZN0005,19.49566926,25.33328852,20.53113118,38.1761312,0.664417825,MEM_Adults_plate39_260515_data.csvresultstotal.csv,C,0.072347556,2015,2009,9,6
5202,0,1995,NA,NA,NA,NA,0,30/08/2002,2002,3,0,FALSE,TRUE,7,NA,20/05/2000,2000,3,5,5,0,NA,NA,NA,3.808219178,NA,BZN0006,20.01587915,18.20388792,20.96576619,29.04970523,0.625748092,MEM_Adults_plate39_260515_data.csvresultstotal.csv,F,0.052928941,2015,2009,9,6
5202,0,1995,NA,NA,NA,NA,0,30/08/2002,2002,3,0,FALSE,TRUE,7,NA,20/06/2000,2000,3,5,5,0,NA,NA,NA,3.808219178,NA,BZN0007,20.14038142,16.75826032,21.10694635,26.53628076,0.63147045,MEM_Adults_plate39_260515_data.csvresultstotal.csv,A,0.048946435,2015,2009,9,6
5202,1,1995,NA,NA,NA,NA,0,30/08/2002,2002,3,0,FALSE,TRUE,7,NA,23/03/2000,2000,3,5,5,0,NA,NA,NA,3.808219178,NA,BZN0008,17.75969744,77.52650816,20.1812699,47.68778165,1.622527464,MEM_Adults_plate39_260515_data.csvresultstotal.csv,D,0.056273915,2015,2009,9,6
5202,1,1995,NA,NA,NA,NA,0,24/03/2000,2000,3,0,FALSE,TRUE,5,NA,23/03/2000,2000,3,5,5,0,NA,NA,NA,3.808219178,NA,BZN0009,18.99523767,34.92383468,20.0529345,51.58500233,0.677093649,MEM_Adults_plate39_260515_data.csvresultstotal.csv,G,0.020574257,2015,2009,9,6
5202,0,1997,NA,NA,NA,NA,0,30/08/2001,2001,3,0,FALSE,TRUE,4,NA,12/07/2000,2000,3,3,3,0,NA,NA,NA,1.808219178,NA,BZN0010,20.58010627,25.43248705,20.76328844,35.2173919,0.721665013,MEM_Adults_plate42_270515_data.csvresultstotal.csv,G,0.064523677,2015,2009,9,6
5202,1,1994,NA,NA,NA,NA,0,30/08/2002,2002,3,0,FALSE,TRUE,8,NA,14/08/2000,2000,3,6,6,0,NA,NA,NA,4.808219178,NA,BZN0011,19.60069868,45.410501,20.28237201,46.98506097,0.966075239,MEM_Adults_plate42_270515_data.csvresultstotal.csv,B,0.019572246,2015,2009,9,6
5214,1,1994,NA,NA,NA,NA,0,30/08/2002,2002,3,0,FALSE,TRUE,8,NA,07/06/2001,2001,3,7,7,0,NA,NA,NA,5.808219178,NA,BAN1097,18.90004694,26.46053238,21.0546024,36.58884467,0.722717272,MEM_Adults_plate40_270515_data.csvresultstotal.csv,F,0.062187118,2015,2015,14,0
5214,1,1994,NA,NA,NA,NA,0,07/10/2000,2000,3,0,FALSE,TRUE,6,NA,10/07/2000,2000,3,6,6,0,NA,NA,NA,4.808219178,NA,BZN0012,19.98928471,36.04834753,20.66965475,37.23730229,0.967963681,MEM_Adults_plate42_270515_data.csvresultstotal.csv,E,0.058888183,2015,2009,9,6
5214,1,1997,NA,NA,NA,NA,0,12/07/2002,2002,3,0,FALSE,TRUE,5,NA,23/05/2000,2000,3,3,3,0,NA,NA,NA,1.808219178,NA,BZN0013,19.81564938,39.95936878,20.36526346,44.75159146,0.894034957,MEM_Adults_plate42_270515_data.csvresultstotal.csv,H,0.041612802,2015,2009,9,6
5214,1,1999,NA,NA,NA,NA,0,22/05/2005,2005,3,0,FALSE,TRUE,6,NA,23/03/2000,2000,3,1,2.5,-1.5,NA,NA,NA,-0.191780822,NA,BZN0014,20.39299913,28.38237377,20.97698239,30.99518121,0.915597266,MEM_Adults_plate42_270515_data.csvresultstotal.csv,C,0.009555804,2015,2009,9,6
5222,1,1999,NA,NA,NA,NA,0,22/05/2005,2005,3,0,FALSE,TRUE,6,NA,01/06/2003,2003,3,4,2.5,1.5,NA,NA,NA,2.808219178,NA,BCS0151,19.36864948,27.04113722,21.20991646,29.48300132,0.917717827,MEM_Adults_plate43_270515_data.csvresultstotal.csv,F,0.046952203,2015,2015,12,0
5222,1,1999,NA,NA,NA,NA,0,01/08/2000,2000,3,0,FALSE,TRUE,1,NA,23/03/2000,2000,3,1,1,0,NA,NA,NA,-0.191780822,NA,BZN0015,20.59973796,25.10400868,20.87289826,32.9763797,0.761334643,MEM_Adults_plate42_270515_data.csvresultstotal.csv,F,0.030018679,2015,2009,9,6
5222,1,1998,NA,NA,NA,NA,0,27/05/2000,2000,3,0,FALSE,TRUE,2,NA,25/03/2000,2000,3,2,2,0,NA,NA,NA,0.808219178,NA,BZN0016,20.63356315,24.73021119,20.70595637,36.49571047,0.675933548,MEM_Adults_plate42_270515_data.csvresultstotal.csv,A,0.088348667,2015,2009,9,6
5253,1,1999,NA,NA,NA,NA,0,30/08/2004,2004,3,0,FALSE,TRUE,5,NA,23/03/2000,2000,3,1,3.666666667,-2.666666667,NA,NA,NA,-0.191780822,NA,BZN0017,20.22007406,31.52599308,20.42366054,43.14774569,0.7297464,MEM_Adults_plate42_270515_data.csvresultstotal.csv,C,0.114103552,2015,2009,9,6
5253,1,1999,NA,NA,NA,NA,0,30/08/2004,2004,3,0,FALSE,TRUE,5,NA,20/06/2004,2004,3,5,3.666666667,1.333333333,NA,NA,NA,3.808219178,NA,BDS0694,22.20900402,9.680591395,22.79627892,12.57166769,0.770081205,MEM_Adults_plate45_290515_data.csvresultstotal.csv,A,0.007736779,2015,2005,1,10
5253,1,1999,NA,NA,NA,NA,0,30/08/2004,2004,3,0,FALSE,TRUE,5,NA,16/07/2003,2003,3,4,3.666666667,0.333333333,NA,NA,NA,2.808219178,NA,BCS0560,19.62500219,23.6009644,21.30241662,22.53584408,1.040691065,MEM_Aduts_reruns2_080615_2_data.csvresultstotal.csv,G,0.174859673,2015,2004,1,11
5253,1,1999,NA,NA,NA,NA,0,17/11/2005,2005,3,1,FALSE,TRUE,6,NA,23/11/2004,2004,3,5,4.454545455,0.545454545,NA,NA,NA,3.808219178,NA,BDW0037,18.3267493,35.4084127,20.05835273,37.24898269,0.948484694,MEM_adults_080914_data.csvresultstotal.csv,H,0.155574316,2014,2014,10,0
5259,1,1999,NA,NA,NA,NA,0,17/11/2005,2005,3,1,FALSE,TRUE,6,NA,17/11/2005,2005,3,6,4.454545455,1.545454545,NA,NA,NA,4.808219178,NA,BEW0139,18.18174657,43.36256543,20.2913616,46.82723505,0.924937158,MEM_Adults_plate37_220515_data.csvresultstotal.csv,F,0.03518861,2015,2014,9,1
5259,1,1999,NA,NA,NA,NA,0,17/11/2005,2005,3,1,FALSE,TRUE,6,NA,06/07/2001,2001,3,2,4.454545455,-2.454545455,NA,NA,NA,0.808219178,NA,BAN1179,19.31563109,24.07551821,21.00276805,31.87813265,0.755456434,MEM_Adults_plate41_270515_data.csvresultstotal.csv,G,0.037793098,2015,2015,14,0
5259,1,1999,NA,NA,NA,NA,0,17/11/2005,2005,3,1,FALSE,TRUE,6,NA,18/10/2003,2003,3,4,4.454545455,-0.454545455,NA,NA,NA,2.808219178,NA,BCA0043,19.49125024,21.70847758,21.20557288,28.28176977,0.766637428,MEM_Adults_plate41_270515_data.csvresultstotal.csv,A,0.108511668,2015,2015,12,0
5284,1,1999,NA,NA,NA,NA,0,17/11/2005,2005,3,1,FALSE,TRUE,6,NA,15/06/2003,2003,3,4,4.454545455,-0.454545455,NA,NA,NA,2.808219178,NA,BCS0283,18.63304901,43.62663933,20.78497494,42.10620137,1.037119794,MEM_Aduts_reruns1_040615_data.csvresultstotal.csv,A,0.029217861,2015,2004,1,11
5284,1,1999,NA,NA,NA,NA,0,17/11/2005,2005,3,1,FALSE,TRUE,6,NA,25/06/2004,2004,3,5,4.454545455,0.545454545,NA,NA,NA,3.808219178,NA,BDS0762,19.59996659,23.64674356,20.80439804,30.17664281,0.783477886,MEM_Aduts_reruns2_080615_2_data.csvresultstotal.csv,D,0.011409095,2015,2015,11,0
5292,1,1999,NA,NA,NA,NA,0,23/06/2002,2002,3,0,FALSE,TRUE,3,NA,13/06/2001,2001,3,2,2,0,NA,NA,NA,0.808219178,NA,BAN1114,19.53701946,17.89061675,21.53896005,27.37486656,0.653303083,MEM_Adults_plate40_270515_data.csvresultstotal.csv,A,0.165791508,2015,2015,14,0
5292,0,1999,NA,NA,NA,NA,0,04/10/2002,2002,3,0,FALSE,TRUE,3,NA,23/05/2002,2002,3,3,3,0,NA,NA,NA,1.808219178,NA,BBN2125,19.06066577,33.53975703,20.34779487,42.82989793,0.782932472,MEM_Adults_plate39_260515_data.csvresultstotal.csv,E,0.102925608,2015,2015,13,0
5294,1,2001,NA,NA,NA,NA,0,29/04/2006,2006,3,0,FALSE,TRUE,5,NA,16/08/2005,2005,3,4,3.25,0.75,NA,NA,NA,2.808219178,NA,BES1162,18.08425641,20.7696354,21.45792931,15.91303782,1.301245685,MEM_Adults_100914_PLATE3_data.csvresultstotal.csv,B,0.049230173,2014,2006,1,8
5294,1,2001,NA,NA,NA,NA,0,29/04/2006,2006,3,0,FALSE,TRUE,5,NA,17/11/2005,2005,3,4,3.25,0.75,NA,NA,NA,2.808219178,NA,BEW0180,17.16821046,57.48051119,19.60002651,65.68832043,0.869585172,MEM_Adults_Plate8_100914_data.csvresultstotal.csv,C,0.131461555,2014,2014,9,0
5294,1,2001,NA,NA,NA,NA,0,30/01/2005,2005,3,2,FALSE,TRUE,4,NA,25/11/2004,2004,3,3,3,0,NA,NA,NA,1.808219178,NA,BDW0127,18.67601918,30.44379882,20.71674995,44.79978464,0.678568719,MEM_Adults_plate40_270515_data.csvresultstotal.csv,A,0.095912886,2015,2014,10,1
5294,1,2001,NA,NA,NA,NA,0,08/07/2005,2005,3,2,FALSE,TRUE,4,NA,25/11/2004,2004,3,3,3,0,NA,NA,NA,1.808219178,NA,BDW0129,19.30338996,28.75839113,20.58811765,36.96227643,0.778669589,MEM_Adults_plate39_260515_data.csvresultstotal.csv,E,0.017447156,2015,2014,10,1
5311,0,2001,NA,NA,NA,NA,0,13/05/2006,2006,3,0,FALSE,TRUE,5,NA,23/11/2004,2004,3,3,2.5,0.5,NA,NA,NA,1.808219178,NA,BDW0033,17.77703237,56.33221616,20.66830953,67.22122534,0.836350927,MEM_Adults_110914_PLATE5_data.csvresultstotal.csv,F,0.028288966,2014,2014,10,0
5311,0,2001,NA,NA,NA,NA,0,13/05/2006,2006,3,0,FALSE,TRUE,5,NA,28/05/2003,2003,3,2,2.5,-0.5,NA,NA,NA,0.808219178,NA,BCS0112,18.27158992,41.48361629,20.32094907,42.25601174,0.978557273,MEM_Adults_plate35_210515_data.csvresultstotal.csv,H,0.070072331,2015,2015,12,0
5340,0,2001,NA,NA,NA,NA,0,13/05/2006,2006,3,0,FALSE,TRUE,5,NA,17/11/2005,2005,3,4,2.5,1.5,NA,NA,NA,2.808219178,NA,BEW0155,18.72646244,31.56535563,20.8098149,31.56218582,0.997369507,MEM_Adults_plate35_210515_data.csvresultstotal.csv,D,0.080114063,2015,2014,9,1
5340,0,2001,NA,NA,NA,NA,0,13/05/2006,2006,3,0,FALSE,TRUE,5,NA,17/10/2003,2003,3,2,2.5,-0.5,NA,NA,NA,0.808219178,NA,BCA0027,19.37399372,26.8288752,20.76004023,30.96472611,0.866474821,MEM_Aduts_reruns2_080615_2_data.csvresultstotal.csv,D,0.013544177,2015,2015,12,0
5359,0,2003,NA,NA,NA,NA,0,16/07/2007,2007,3,2,FALSE,TRUE,4,NA,17/11/2005,2005,3,2,3.5,-1.5,NA,NA,NA,0.808219178,NA,BEW0132,18.24195549,41.69103488,19.92983775,58.22754785,0.717716116,MEM_Adults_plate37_220515_data.csvresultstotal.csv,A,0.135607649,2015,2014,9,1
5359,1,2003,NA,NA,NA,NA,0,30/01/2005,2005,3,0,FALSE,TRUE,2,NA,24/11/2004,2004,3,1,1,0,NA,NA,NA,-0.191780822,NA,BDW0094,20.26921703,28.49805222,21.28232987,30.06093674,0.948136958,MEM_Adults_plate46_010615_data.csvresultstotal.csv,F,0.096123554,2015,2014,10,1
5359,1,1997,NA,NA,NA,NA,0,30/08/2002,2002,3,0,FALSE,TRUE,5,NA,25/07/2000,2000,3,3,3,0,NA,NA,NA,1.808219178,NA,BZN0019,20.48109003,26.96080544,20.69152319,36.77519116,0.732771853,MEM_Adults_plate42_270515_data.csvresultstotal.csv,F,0.027923029,2015,2009,9,6
5393,0,1997,NA,NA,NA,NA,0,05/10/2000,2000,3,0,FALSE,TRUE,3,NA,24/03/2000,2000,3,3,3,0,NA,NA,NA,1.808219178,NA,BZN0022,19.46317401,25.67105414,20.7509508,38.65624466,0.66279756,MEM_Adults_plate43_270515_data.csvresultstotal.csv,F,0.175162182,2015,2009,9,6
5393,1,1997,NA,NA,NA,NA,0,26/05/2000,2000,3,0,FALSE,TRUE,3,NA,26/05/2000,2000,3,3,3,0,NA,NA,NA,1.808219178,NA,BZN0024,18.9100313,35.86317523,20.55482484,43.4026685,0.825971392,MEM_Adults_plate43_270515_data.csvresultstotal.csv,C,0.033140986,2015,2009,9,6
5393,1,1997,NA,NA,NA,NA,0,17/08/2006,2006,3,0,FALSE,TRUE,9,NA,21/05/2001,2001,3,4,6.75,-2.75,NA,NA,NA,2.808219178,NA,BAN1018,20.15854518,16.61410003,21.30804339,23.43043785,0.708400508,MEM_Adults_plate39_260515_data.csvresultstotal.csv,D,0.028150808,2015,2015,14,0
5393,0,1997,NA,NA,NA,NA,0,01/05/2003,2003,3,0,FALSE,TRUE,6,NA,24/07/2000,2000,3,3,3,0,NA,NA,NA,1.808219178,NA,BZN0027,19.1853778,30.26143818,20.72973138,39.18969371,0.774384919,MEM_Adults_plate43_270515_data.csvresultstotal.csv,A,0.106849217,2015,2015,15,0
5393,0,1999,NA,NA,NA,NA,0,30/08/2004,2004,3,0,FALSE,TRUE,5,NA,31/05/2003,2003,3,4,4,0,NA,NA,NA,2.808219178,NA,BCS0146,20.47348072,13.73017695,22.21234872,16.30904781,0.841705004,MEM_Adults_plate43_270515_data.csvresultstotal.csv,H,0.048327116,2015,2004,1,11
5393,1,1999,NA,NA,NA,NA,0,14/06/2000,2000,3,0,FALSE,TRUE,1,NA,27/04/2000,2000,3,1,1,0,NA,NA,NA,-0.191780822,NA,BZN0040,18.68058022,30.27090519,21.08141625,35.99876288,0.840964291,MEM_Adults_plate40_270515_data.csvresultstotal.csv,G,0.046057713,2015,2015,15,0
5393,1,2000,NA,NA,NA,NA,0,04/10/2002,2002,3,0,FALSE,TRUE,2,NA,27/04/2000,2000,3,0,0,0,NA,NA,NA,-1.191780822,NA,BZN0041,17.37219889,67.96565736,19.77124984,78.91188984,0.862364627,MEM_Adults_plate40_270515_data.csvresultstotal.csv,B,0.068906786,2015,2009,9,6
5407,1,2000,NA,NA,NA,NA,0,27/04/2000,2000,3,0,FALSE,TRUE,0,NA,27/04/2000,2000,3,0,0,0,NA,NA,NA,-1.191780822,NA,BZN0042,18.706468,29.80997369,21.21916188,33.17883608,0.898498128,MEM_Adults_plate40_270515_data.csvresultstotal.csv,E,0.001834581,2015,2015,15,0
5407,1,2000,NA,NA,NA,NA,0,27/04/2000,2000,3,0,FALSE,TRUE,0,NA,27/04/2000,2000,3,0,0,0,NA,NA,NA,-1.191780822,NA,BZN0043,19.27533564,21.48905337,20.56380771,51.33509248,0.428231162,MEM_Adults_plate40_270515_data.csvresultstotal.csv,H,0.153127509,2015,2015,15,0
5410,0,2000,NA,NA,NA,NA,0,27/04/2000,2000,3,0,FALSE,TRUE,0,NA,27/04/2000,2000,3,0,0,0,NA,NA,NA,-1.191780822,NA,BZN0044,18.46502492,34.88566159,20.61974163,47.71419989,0.72897566,MEM_Adults_plate40_270515_data.csvresultstotal.csv,C,0.057139633,2015,2015,15,0
5410,1,1999,NA,NA,NA,NA,0,02/10/2000,2000,3,0,FALSE,TRUE,1,NA,27/04/2000,2000,3,1,1,0,NA,NA,NA,-0.191780822,NA,BZN0046,18.75190572,29.05865565,21.29135459,31.80423191,0.912423085,MEM_Adults_plate40_270515_data.csvresultstotal.csv,F,0.045939454,2015,2015,15,0
5410,1,2000,NA,NA,NA,NA,0,27/04/2000,2000,3,0,FALSE,TRUE,0,NA,27/04/2000,2000,3,0,0,0,NA,NA,NA,-1.191780822,NA,BZN0047,18.59757026,44.82939509,20.5665121,48.54897014,0.921459734,MEM_Aduts_reruns1_040615_data.csvresultstotal.csv,B,0.071835205,2015,2009,9,6
5424,1,2000,NA,NA,NA,NA,0,27/04/2000,2000,3,0,FALSE,TRUE,0,NA,27/04/2000,2000,3,0,0,0,NA,NA,NA,-1.191780822,NA,BZN0048,18.03178756,45.20330638,20.25737667,58.95075378,0.7667976,MEM_Adults_plate40_270515_data.csvresultstotal.csv,C,0.006080355,2015,2015,15,0
5424,0,2000,NA,NA,NA,NA,0,27/04/2000,2000,3,0,FALSE,TRUE,0,NA,27/04/2000,2000,3,0,0,0,NA,NA,NA,-1.191780822,NA,BZN0049,16.80778557,120.5572356,17.88822527,197.4565971,0.606491402,MEM_Adults_plate47_030615_data.csvresultstotal.csv,B,0.102706458,2015,2015,15,0
5428,1,2000,NA,NA,NA,NA,0,27/04/2000,2000,3,0,FALSE,TRUE,0,NA,27/04/2000,2000,3,0,0,0,NA,NA,NA,-1.191780822,NA,BZN0050,20.29010095,33.47831257,20.96009256,38.76118938,0.863702958,MEM_Adults_plate45_290515_data.csvresultstotal.csv,G,0.000318538,2015,2015,15,0
